square_id,timestamp,internet,datetime
5161,1387462200000,132.4326,2013-12-19 14:10:00
5161,1387462800000,127.6631,2013-12-19 14:20:00
5161,1387463400000,129.11945,2013-12-19 14:30:00
5161,1387464000000,124.10029,2013-12-19 14:40:00
5161,1387464600000,130.57465,2013-12-19 14:50:00
5161,1387465200000,122.57824,2013-12-19 15:00:00
5161,1387465800000,103.281166,2013-12-19 15:10:00
5161,1387466400000,112.52072,2013-12-19 15:20:00
5161,1387467000000,112.14065,2013-12-19 15:30:00
5161,1387467600000,111.36905,2013-12-19 15:40:00
5161,1387468200000,105.9544,2013-12-19 15:50:00
5161,1387468800000,101.201004,2013-12-19 16:00:00
5161,1387469400000,97.654915,2013-12-19 16:10:00
5161,1387470000000,89.86469,2013-12-19 16:20:00
5161,1387470600000,96.11325,2013-12-19 16:30:00
5161,1387471200000,107.76768,2013-12-19 16:40:00
5161,1387471800000,98.375694,2013-12-19 16:50:00
5161,1387472400000,99.806755,2013-12-19 17:00:00
5161,1387473000000,96.35814,2013-12-19 17:10:00
5161,1387473600000,87.65097,2013-12-19 17:20:00
5161,1387474200000,91.318115,2013-12-19 17:30:00
5161,1387474800000,95.47352,2013-12-19 17:40:00
5161,1387475400000,94.76401,2013-12-19 17:50:00
5161,1387476000000,100.62454,2013-12-19 18:00:00
5161,1387476600000,99.02523,2013-12-19 18:10:00
5161,1387477200000,105.13374,2013-12-19 18:20:00
5161,1387477800000,88.16342,2013-12-19 18:30:00
5161,1387478400000,89.51471,2013-12-19 18:40:00
5161,1387479000000,101.483894,2013-12-19 18:50:00
5161,1387479600000,87.190315,2013-12-19 19:00:00
5161,1387480200000,99.756096,2013-12-19 19:10:00
5161,1387480800000,93.14775,2013-12-19 19:20:00
5161,1387481400000,99.10107,2013-12-19 19:30:00
5161,1387482000000,95.29384,2013-12-19 19:40:00
5161,1387482600000,84.75919,2013-12-19 19:50:00
5161,1387483200000,105.13924,2013-12-19 20:00:00
5161,1387483800000,102.64848,2013-12-19 20:10:00
5161,1387484400000,107.62661,2013-12-19 20:20:00
5161,1387485000000,94.56356,2013-12-19 20:30:00
5161,1387485600000,94.05949,2013-12-19 20:40:00
5161,1387486200000,87.72326,2013-12-19 20:50:00
5161,1387486800000,108.623795,2013-12-19 21:00:00
5161,1387487400000,111.735756,2013-12-19 21:10:00
5161,1387488000000,104.122215,2013-12-19 21:20:00
5161,1387488600000,107.707245,2013-12-19 21:30:00
5161,1387489200000,100.532715,2013-12-19 21:40:00
5161,1387489800000,104.06265,2013-12-19 21:50:00
5161,1387490400000,119.98026,2013-12-19 22:00:00
5161,1387491000000,111.16599,2013-12-19 22:10:00
5161,1387491600000,128.1214,2013-12-19 22:20:00
5161,1387492200000,115.2525,2013-12-19 22:30:00
5161,1387492800000,112.95453,2013-12-19 22:40:00
5161,1387493400000,115.38264,2013-12-19 22:50:00
5161,1387494000000,129.4339,2013-12-19 23:00:00
5161,1387494600000,129.74817,2013-12-19 23:10:00
5161,1387495200000,136.35983,2013-12-19 23:20:00
5161,1387495800000,132.26123,2013-12-19 23:30:00
5161,1387496400000,130.43709,2013-12-19 23:40:00
5161,1387497000000,128.11148,2013-12-19 23:50:00
5161,1387497600000,161.29399,2013-12-20 00:00:00
5161,1387498200000,150.70317,2013-12-20 00:10:00
5161,1387498800000,152.9771,2013-12-20 00:20:00
5161,1387499400000,151.08742,2013-12-20 00:30:00
5161,1387500000000,142.6666,2013-12-20 00:40:00
5161,1387500600000,143.732,2013-12-20 00:50:00
5161,1387501200000,160.06522,2013-12-20 01:00:00
5161,1387501800000,166.46272,2013-12-20 01:10:00
5161,1387502400000,157.62094,2013-12-20 01:20:00
5161,1387503000000,166.69302,2013-12-20 01:30:00
5161,1387503600000,145.23235,2013-12-20 01:40:00
5161,1387504200000,168.20438,2013-12-20 01:50:00
5161,1387504800000,168.93788,2013-12-20 02:00:00
5161,1387505400000,170.1907,2013-12-20 02:10:00
5161,1387506000000,180.47577,2013-12-20 02:20:00
5161,1387506600000,179.4816,2013-12-20 02:30:00
5161,1387507200000,181.68674,2013-12-20 02:40:00
5161,1387507800000,190.13087,2013-12-20 02:50:00
5161,1387508400000,182.50003,2013-12-20 03:00:00
5161,1387509000000,193.80295,2013-12-20 03:10:00
5161,1387509600000,184.7923,2013-12-20 03:20:00
5161,1387510200000,189.8971,2013-12-20 03:30:00
5161,1387510800000,194.4677,2013-12-20 03:40:00
5161,1387511400000,187.11159,2013-12-20 03:50:00
5161,1387512000000,208.2336,2013-12-20 04:00:00
5161,1387512600000,200.499,2013-12-20 04:10:00
5161,1387513200000,192.39423,2013-12-20 04:20:00
5161,1387513800000,208.37819,2013-12-20 04:30:00
5161,1387514400000,205.5152,2013-12-20 04:40:00
5161,1387515000000,207.94475,2013-12-20 04:50:00
5161,1387515600000,210.15323,2013-12-20 05:00:00
5161,1387516200000,217.13344,2013-12-20 05:10:00
5161,1387516800000,221.95808,2013-12-20 05:20:00
5161,1387517400000,201.80957,2013-12-20 05:30:00
5161,1387518000000,215.2551,2013-12-20 05:40:00
5161,1387518600000,207.92688,2013-12-20 05:50:00
5161,1387519200000,214.85527,2013-12-20 06:00:00
5161,1387519800000,199.51332,2013-12-20 06:10:00
5161,1387520400000,212.85223,2013-12-20 06:20:00
5161,1387521000000,210.1689,2013-12-20 06:30:00
5161,1387521600000,204.57265,2013-12-20 06:40:00
5161,1387522200000,213.7839,2013-12-20 06:50:00
5161,1387522800000,210.66278,2013-12-20 07:00:00
5161,1387523400000,213.81909,2013-12-20 07:10:00
5161,1387524000000,198.21211,2013-12-20 07:20:00
5161,1387524600000,204.91414,2013-12-20 07:30:00
5161,1387525200000,206.36797,2013-12-20 07:40:00
5161,1387525800000,211.23541,2013-12-20 07:50:00
5161,1387526400000,193.99588,2013-12-20 08:00:00
5161,1387527000000,197.37741,2013-12-20 08:10:00
5161,1387527600000,208.47234,2013-12-20 08:20:00
5161,1387528200000,216.50793,2013-12-20 08:30:00
5161,1387528800000,189.87155,2013-12-20 08:40:00
5161,1387529400000,208.42447,2013-12-20 08:50:00
5161,1387530000000,202.02438,2013-12-20 09:00:00
5161,1387530600000,205.16838,2013-12-20 09:10:00
5161,1387531200000,207.16882,2013-12-20 09:20:00
5161,1387531800000,194.66042,2013-12-20 09:30:00
5161,1387532400000,182.93582,2013-12-20 09:40:00
5161,1387533000000,195.22166,2013-12-20 09:50:00
5161,1387533600000,179.81348,2013-12-20 10:00:00
5161,1387534200000,164.7528,2013-12-20 10:10:00
5161,1387534800000,186.75188,2013-12-20 10:20:00
5161,1387535400000,182.87001,2013-12-20 10:30:00
5161,1387536000000,172.2351,2013-12-20 10:40:00
5161,1387536600000,193.6499,2013-12-20 10:50:00
5161,1387537200000,162.34224,2013-12-20 11:00:00
5161,1387537800000,183.82816,2013-12-20 11:10:00
5161,1387538400000,159.33733,2013-12-20 11:20:00
5161,1387539000000,157.97327,2013-12-20 11:30:00
5161,1387539600000,168.22426,2013-12-20 11:40:00
5161,1387540200000,163.77106,2013-12-20 11:50:00
5161,1387540800000,154.28255,2013-12-20 12:00:00
5161,1387541400000,146.59987,2013-12-20 12:10:00
5161,1387542000000,151.88446,2013-12-20 12:20:00
5161,1387542600000,158.32869,2013-12-20 12:30:00
5161,1387543200000,148.55656,2013-12-20 12:40:00
5161,1387543800000,148.42906,2013-12-20 12:50:00
5161,1387544400000,144.87553,2013-12-20 13:00:00
5161,1387545000000,130.97086,2013-12-20 13:10:00
5161,1387545600000,127.08888,2013-12-20 13:20:00
5161,1387546200000,133.70465,2013-12-20 13:30:00
5161,1387546800000,123.96177,2013-12-20 13:40:00
5161,1387547400000,133.41096,2013-12-20 13:50:00
5161,1387548000000,124.572716,2013-12-20 14:00:00
5161,1387548600000,115.987305,2013-12-20 14:10:00
5161,1387549200000,110.39988,2013-12-20 14:20:00
5161,1387549800000,125.57642,2013-12-20 14:30:00
5161,1387550400000,125.55106,2013-12-20 14:40:00
5161,1387551000000,133.57787,2013-12-20 14:50:00
5161,1387551600000,104.728584,2013-12-20 15:00:00
5161,1387552200000,110.21126,2013-12-20 15:10:00
5161,1387552800000,103.77295,2013-12-20 15:20:00
5161,1387553400000,99.98647,2013-12-20 15:30:00
5161,1387554000000,98.49382,2013-12-20 15:40:00
5161,1387554600000,113.27416,2013-12-20 15:50:00
5161,1387555200000,107.17278,2013-12-20 16:00:00
5161,1387555800000,103.29207,2013-12-20 16:10:00
5161,1387556400000,92.37751,2013-12-20 16:20:00
5161,1387557000000,100.1026,2013-12-20 16:30:00
5161,1387557600000,106.55592,2013-12-20 16:40:00
5161,1387558200000,108.05405,2013-12-20 16:50:00
5161,1387558800000,86.74079,2013-12-20 17:00:00
5161,1387559400000,97.47077,2013-12-20 17:10:00
5161,1387560000000,86.33456,2013-12-20 17:20:00
5161,1387560600000,93.01479,2013-12-20 17:30:00
5161,1387561200000,80.37726,2013-12-20 17:40:00
5161,1387561800000,94.53242,2013-12-20 17:50:00
5161,1387562400000,79.372086,2013-12-20 18:00:00
5161,1387563000000,90.713135,2013-12-20 18:10:00
5161,1387563600000,93.07599,2013-12-20 18:20:00
5161,1387564200000,90.64288,2013-12-20 18:30:00
5161,1387564800000,89.29836,2013-12-20 18:40:00
5161,1387565400000,88.77352,2013-12-20 18:50:00
5161,1387566000000,101.77649,2013-12-20 19:00:00
5161,1387566600000,83.55066,2013-12-20 19:10:00
5161,1387567200000,89.636314,2013-12-20 19:20:00
5161,1387567800000,97.670456,2013-12-20 19:30:00
5161,1387568400000,80.239586,2013-12-20 19:40:00
5161,1387569000000,88.35531,2013-12-20 19:50:00
5161,1387569600000,92.101585,2013-12-20 20:00:00
5161,1387570200000,96.94385,2013-12-20 20:10:00
5161,1387570800000,103.09158,2013-12-20 20:20:00
5161,1387571400000,105.10582,2013-12-20 20:30:00
5161,1387572000000,103.12755,2013-12-20 20:40:00
5161,1387572600000,101.15714,2013-12-20 20:50:00
5161,1387573200000,102.34492,2013-12-20 21:00:00
5161,1387573800000,106.11931,2013-12-20 21:10:00
5161,1387574400000,115.10174,2013-12-20 21:20:00
5161,1387575000000,96.7225,2013-12-20 21:30:00
5161,1387575600000,117.511955,2013-12-20 21:40:00
5161,1387576200000,113.88553,2013-12-20 21:50:00
5161,1387576800000,109.51579,2013-12-20 22:00:00
5161,1387577400000,122.3963,2013-12-20 22:10:00
5161,1387578000000,124.56565,2013-12-20 22:20:00
5161,1387578600000,130.61897,2013-12-20 22:30:00
5161,1387579200000,116.55331,2013-12-20 22:40:00
5161,1387579800000,129.79901,2013-12-20 22:50:00
5161,1387580400000,135.34447,2013-12-20 23:00:00
5161,1387581000000,130.30704,2013-12-20 23:10:00
5161,1387581600000,155.41145,2013-12-20 23:20:00
5161,1387582200000,136.3516,2013-12-20 23:30:00
5161,1387582800000,136.20311,2013-12-20 23:40:00
5161,1387583400000,136.24564,2013-12-20 23:50:00
5161,1387584000000,150.47354,2013-12-21 00:00:00
5161,1387584600000,152.54645,2013-12-21 00:10:00
5161,1387585200000,149.47186,2013-12-21 00:20:00
5161,1387585800000,149.98946,2013-12-21 00:30:00
5161,1387586400000,154.45306,2013-12-21 00:40:00
5161,1387587000000,151.37782,2013-12-21 00:50:00
5161,1387587600000,169.73842,2013-12-21 01:00:00
5161,1387588200000,167.17618,2013-12-21 01:10:00
5161,1387588800000,152.78296,2013-12-21 01:20:00
5161,1387589400000,171.85974,2013-12-21 01:30:00
5161,1387590000000,166.48497,2013-12-21 01:40:00
5161,1387590600000,164.02493,2013-12-21 01:50:00
5161,1387591200000,186.51305,2013-12-21 02:00:00
5161,1387591800000,171.82224,2013-12-21 02:10:00
5161,1387592400000,178.49791,2013-12-21 02:20:00
5161,1387593000000,185.61911,2013-12-21 02:30:00
5161,1387593600000,186.90546,2013-12-21 02:40:00
5161,1387594200000,193.40771,2013-12-21 02:50:00
5161,1387594800000,185.22057,2013-12-21 03:00:00
5161,1387595400000,200.11542,2013-12-21 03:10:00
5161,1387596000000,191.7873,2013-12-21 03:20:00
5161,1387596600000,185.91483,2013-12-21 03:30:00
5161,1387597200000,190.07178,2013-12-21 03:40:00
5161,1387597800000,180.55176,2013-12-21 03:50:00
5161,1387598400000,209.24983,2013-12-21 04:00:00
5161,1387599000000,197.59648,2013-12-21 04:10:00
5161,1387599600000,202.86829,2013-12-21 04:20:00
5161,1387600200000,198.72423,2013-12-21 04:30:00
5161,1387600800000,204.74469,2013-12-21 04:40:00
5161,1387601400000,193.47168,2013-12-21 04:50:00
5161,1387602000000,204.62817,2013-12-21 05:00:00
5161,1387602600000,202.13823,2013-12-21 05:10:00
5161,1387603200000,201.64935,2013-12-21 05:20:00
5161,1387603800000,202.25601,2013-12-21 05:30:00
5161,1387604400000,216.35016,2013-12-21 05:40:00
5161,1387605000000,223.88455,2013-12-21 05:50:00
5161,1387605600000,208.49303,2013-12-21 06:00:00
5161,1387606200000,217.24014,2013-12-21 06:10:00
5161,1387606800000,199.74617,2013-12-21 06:20:00
5161,1387607400000,204.5923,2013-12-21 06:30:00
5161,1387608000000,208.9241,2013-12-21 06:40:00
5161,1387608600000,215.53096,2013-12-21 06:50:00
5161,1387609200000,195.2896,2013-12-21 07:00:00
5161,1387609800000,216.21336,2013-12-21 07:10:00
5161,1387610400000,207.40039,2013-12-21 07:20:00
5161,1387611000000,199.60709,2013-12-21 07:30:00
5161,1387611600000,223.26918,2013-12-21 07:40:00
5161,1387612200000,211.9134,2013-12-21 07:50:00
5161,1387612800000,207.30243,2013-12-21 08:00:00
5161,1387613400000,211.34764,2013-12-21 08:10:00
5161,1387614000000,202.45845,2013-12-21 08:20:00
5161,1387614600000,201.20483,2013-12-21 08:30:00
5161,1387615200000,220.08626,2013-12-21 08:40:00
5161,1387615800000,202.15916,2013-12-21 08:50:00
5161,1387616400000,195.45055,2013-12-21 09:00:00
5161,1387617000000,179.08554,2013-12-21 09:10:00
5161,1387617600000,210.37514,2013-12-21 09:20:00
5161,1387618200000,191.0374,2013-12-21 09:30:00
5161,1387618800000,205.38565,2013-12-21 09:40:00
5161,1387619400000,194.11108,2013-12-21 09:50:00
5161,1387620000000,190.88383,2013-12-21 10:00:00
5161,1387620600000,186.49652,2013-12-21 10:10:00
5161,1387621200000,174.16371,2013-12-21 10:20:00
5161,1387621800000,168.3809,2013-12-21 10:30:00
5161,1387622400000,182.36732,2013-12-21 10:40:00
5161,1387623000000,184.20782,2013-12-21 10:50:00
5161,1387623600000,173.02853,2013-12-21 11:00:00
5161,1387624200000,167.38194,2013-12-21 11:10:00
5161,1387624800000,166.74953,2013-12-21 11:20:00
5161,1387625400000,161.70653,2013-12-21 11:30:00
5161,1387626000000,166.24997,2013-12-21 11:40:00
5161,1387626600000,166.66058,2013-12-21 11:50:00
5161,1387627200000,154.0797,2013-12-21 12:00:00
5161,1387627800000,140.97432,2013-12-21 12:10:00
5161,1387628400000,162.2457,2013-12-21 12:20:00
5161,1387629000000,150.27812,2013-12-21 12:30:00
5161,1387629600000,148.63794,2013-12-21 12:40:00
5161,1387630200000,150.98122,2013-12-21 12:50:00
5161,1387630800000,138.77895,2013-12-21 13:00:00
5161,1387631400000,136.97894,2013-12-21 13:10:00
5161,1387632000000,128.1272,2013-12-21 13:20:00
5161,1387632600000,143.5775,2013-12-21 13:30:00
5161,1387633200000,133.67041,2013-12-21 13:40:00
5161,1387633800000,142.5091,2013-12-21 13:50:00
5161,1387634400000,125.582794,2013-12-21 14:00:00
5161,1387635000000,126.93926,2013-12-21 14:10:00
5161,1387635600000,123.15754,2013-12-21 14:20:00
5161,1387636200000,113.94806,2013-12-21 14:30:00
5161,1387636800000,124.058754,2013-12-21 14:40:00
5161,1387637400000,121.394325,2013-12-21 14:50:00
5161,1387638000000,121.93586,2013-12-21 15:00:00
5161,1387638600000,104.62411,2013-12-21 15:10:00
5161,1387639200000,100.29735,2013-12-21 15:20:00
5161,1387639800000,96.87669,2013-12-21 15:30:00
5161,1387640400000,110.55156,2013-12-21 15:40:00
5161,1387641000000,111.192085,2013-12-21 15:50:00
5161,1387641600000,90.56096,2013-12-21 16:00:00
5161,1387642200000,98.25144,2013-12-21 16:10:00
5161,1387642800000,97.87078,2013-12-21 16:20:00
5161,1387643400000,101.0972,2013-12-21 16:30:00
5161,1387644000000,85.825005,2013-12-21 16:40:00
5161,1387644600000,86.65754,2013-12-21 16:50:00
5161,1387645200000,83.91411,2013-12-21 17:00:00
5161,1387645800000,86.7696,2013-12-21 17:10:00
5161,1387646400000,84.17321,2013-12-21 17:20:00
5161,1387647000000,85.06716,2013-12-21 17:30:00
5161,1387647600000,82.9072,2013-12-21 17:40:00
5161,1387648200000,95.06843,2013-12-21 17:50:00
5161,1387648800000,95.15474,2013-12-21 18:00:00
5161,1387649400000,89.13633,2013-12-21 18:10:00
5161,1387650000000,91.548515,2013-12-21 18:20:00
5161,1387650600000,77.328445,2013-12-21 18:30:00
5161,1387651200000,70.506096,2013-12-21 18:40:00
5161,1387651800000,98.631035,2013-12-21 18:50:00
5161,1387652400000,91.44405,2013-12-21 19:00:00
5161,1387653000000,91.09168,2013-12-21 19:10:00
5161,1387653600000,80.820625,2013-12-21 19:20:00
5161,1387654200000,86.919044,2013-12-21 19:30:00
5161,1387654800000,90.70961,2013-12-21 19:40:00
5161,1387655400000,95.24826,2013-12-21 19:50:00
5161,1387656000000,96.47506,2013-12-21 20:00:00
5161,1387656600000,99.85846,2013-12-21 20:10:00
5161,1387657200000,97.02736,2013-12-21 20:20:00
5161,1387657800000,89.32198,2013-12-21 20:30:00
5161,1387658400000,98.02125,2013-12-21 20:40:00
5161,1387659000000,86.1054,2013-12-21 20:50:00
5161,1387659600000,112.91527,2013-12-21 21:00:00
5161,1387660200000,101.844215,2013-12-21 21:10:00
5161,1387660800000,102.773224,2013-12-21 21:20:00
5161,1387661400000,90.88075,2013-12-21 21:30:00
5161,1387662000000,97.39975,2013-12-21 21:40:00
5161,1387662600000,109.83345,2013-12-21 21:50:00
5161,1387663200000,125.08774,2013-12-21 22:00:00
5161,1387663800000,119.55799,2013-12-21 22:10:00
5161,1387664400000,112.051094,2013-12-21 22:20:00
5161,1387665000000,132.99127,2013-12-21 22:30:00
5161,1387665600000,124.46275,2013-12-21 22:40:00
5161,1387666200000,129.63277,2013-12-21 22:50:00
5161,1387666800000,130.96272,2013-12-21 23:00:00
5161,1387667400000,130.42902,2013-12-21 23:10:00
5161,1387668000000,123.86641,2013-12-21 23:20:00
5161,1387668600000,138.14424,2013-12-21 23:30:00
5161,1387669200000,137.18106,2013-12-21 23:40:00
5161,1387669800000,142.59245,2013-12-21 23:50:00
5161,1387670400000,142.76083,2013-12-22 00:00:00
5161,1387671000000,158.24603,2013-12-22 00:10:00
5161,1387671600000,160.7105,2013-12-22 00:20:00
5161,1387672200000,137.64136,2013-12-22 00:30:00
5161,1387672800000,152.06512,2013-12-22 00:40:00
5161,1387673400000,145.72107,2013-12-22 00:50:00
5161,1387674000000,170.92406,2013-12-22 01:00:00
5161,1387674600000,150.55304,2013-12-22 01:10:00
5161,1387675200000,169.73671,2013-12-22 01:20:00
5161,1387675800000,157.92252,2013-12-22 01:30:00
5161,1387676400000,163.00616,2013-12-22 01:40:00
5161,1387677000000,173.74976,2013-12-22 01:50:00
5161,1387677600000,178.84077,2013-12-22 02:00:00
5161,1387678200000,177.34453,2013-12-22 02:10:00
5161,1387678800000,165.07524,2013-12-22 02:20:00
5161,1387679400000,176.16711,2013-12-22 02:30:00
5161,1387680000000,179.45445,2013-12-22 02:40:00
5161,1387680600000,175.31038,2013-12-22 02:50:00
5161,1387681200000,188.08463,2013-12-22 03:00:00
5161,1387681800000,186.13007,2013-12-22 03:10:00
5161,1387682400000,193.53215,2013-12-22 03:20:00
5161,1387683000000,203.03217,2013-12-22 03:30:00
5161,1387683600000,186.00531,2013-12-22 03:40:00
5161,1387684200000,174.68024,2013-12-22 03:50:00
5161,1387684800000,200.23282,2013-12-22 04:00:00
5161,1387685400000,199.56902,2013-12-22 04:10:00
5161,1387686000000,219.63174,2013-12-22 04:20:00
5161,1387686600000,200.22446,2013-12-22 04:30:00
5161,1387687200000,202.81451,2013-12-22 04:40:00
5161,1387687800000,196.24675,2013-12-22 04:50:00
5161,1387688400000,205.85846,2013-12-22 05:00:00
5161,1387689000000,205.93115,2013-12-22 05:10:00
5161,1387689600000,214.5667,2013-12-22 05:20:00
5161,1387690200000,195.0377,2013-12-22 05:30:00
5161,1387690800000,216.16602,2013-12-22 05:40:00
5161,1387691400000,213.94818,2013-12-22 05:50:00
5161,1387692000000,203.55602,2013-12-22 06:00:00
5161,1387692600000,214.1152,2013-12-22 06:10:00
5161,1387693200000,210.04753,2013-12-22 06:20:00
5161,1387693800000,206.22269,2013-12-22 06:30:00
5161,1387694400000,197.89136,2013-12-22 06:40:00
5161,1387695000000,226.98465,2013-12-22 06:50:00
5161,1387695600000,227.20213,2013-12-22 07:00:00
5161,1387696200000,211.79456,2013-12-22 07:10:00
5161,1387696800000,198.61972,2013-12-22 07:20:00
5161,1387697400000,212.86867,2013-12-22 07:30:00
5161,1387698000000,217.61746,2013-12-22 07:40:00
5161,1387698600000,211.5529,2013-12-22 07:50:00
5161,1387699200000,204.76334,2013-12-22 08:00:00
5161,1387699800000,189.28671,2013-12-22 08:10:00
5161,1387700400000,191.89052,2013-12-22 08:20:00
5161,1387701000000,207.25298,2013-12-22 08:30:00
5161,1387701600000,194.4766,2013-12-22 08:40:00
5161,1387702200000,197.23883,2013-12-22 08:50:00
5161,1387702800000,190.12363,2013-12-22 09:00:00
5161,1387703400000,193.06935,2013-12-22 09:10:00
5161,1387704000000,194.16043,2013-12-22 09:20:00
5161,1387704600000,203.3777,2013-12-22 09:30:00
5161,1387705200000,199.52905,2013-12-22 09:40:00
5161,1387705800000,189.88019,2013-12-22 09:50:00
5161,1387706400000,184.49191,2013-12-22 10:00:00
5161,1387707000000,181.4047,2013-12-22 10:10:00
5161,1387707600000,187.5272,2013-12-22 10:20:00
5161,1387708200000,181.0685,2013-12-22 10:30:00
5161,1387708800000,195.07883,2013-12-22 10:40:00
5161,1387709400000,182.80096,2013-12-22 10:50:00
5161,1387710000000,174.32698,2013-12-22 11:00:00
5161,1387710600000,161.95482,2013-12-22 11:10:00
5161,1387711200000,164.15564,2013-12-22 11:20:00
5161,1387711800000,165.74507,2013-12-22 11:30:00
5161,1387712400000,159.90768,2013-12-22 11:40:00
5161,1387713000000,160.69847,2013-12-22 11:50:00
5161,1387713600000,151.6549,2013-12-22 12:00:00
5161,1387714200000,162.43663,2013-12-22 12:10:00
5161,1387714800000,145.2119,2013-12-22 12:20:00
5161,1387715400000,138.68697,2013-12-22 12:30:00
5161,1387716000000,134.49841,2013-12-22 12:40:00
5161,1387716600000,153.32288,2013-12-22 12:50:00
5161,1387717200000,144.57808,2013-12-22 13:00:00
5161,1387717800000,145.05428,2013-12-22 13:10:00
5161,1387718400000,131.2395,2013-12-22 13:20:00
5161,1387719000000,141.74733,2013-12-22 13:30:00
5161,1387719600000,142.75314,2013-12-22 13:40:00
5161,1387720200000,127.871284,2013-12-22 13:50:00
5161,1387720800000,107.936226,2013-12-22 14:00:00
5161,1387721400000,128.45184,2013-12-22 14:10:00
5161,1387722000000,106.66498,2013-12-22 14:20:00
5161,1387722600000,118.647125,2013-12-22 14:30:00
5161,1387723200000,117.794685,2013-12-22 14:40:00
5161,1387723800000,106.972496,2013-12-22 14:50:00
5161,1387724400000,102.27351,2013-12-22 15:00:00
5161,1387725000000,104.885,2013-12-22 15:10:00
5161,1387725600000,113.77518,2013-12-22 15:20:00
5161,1387726200000,101.27639,2013-12-22 15:30:00
5161,1387726800000,108.39692,2013-12-22 15:40:00
5161,1387727400000,96.23528,2013-12-22 15:50:00
5161,1387728000000,98.837234,2013-12-22 16:00:00
5161,1387728600000,103.867676,2013-12-22 16:10:00
5161,1387729200000,96.04494,2013-12-22 16:20:00
5161,1387729800000,95.31694,2013-12-22 16:30:00
5161,1387730400000,92.73463,2013-12-22 16:40:00
5161,1387731000000,96.20618,2013-12-22 16:50:00
5161,1387731600000,89.68112,2013-12-22 17:00:00
5161,1387732200000,86.551926,2013-12-22 17:10:00
5161,1387732800000,107.09775,2013-12-22 17:20:00
5161,1387733400000,89.596146,2013-12-22 17:30:00
5161,1387734000000,95.134926,2013-12-22 17:40:00
5161,1387734600000,90.461655,2013-12-22 17:50:00
5161,1387735200000,86.14854,2013-12-22 18:00:00
5161,1387735800000,91.06906,2013-12-22 18:10:00
5161,1387736400000,89.82369,2013-12-22 18:20:00
5161,1387737000000,88.40659,2013-12-22 18:30:00
5161,1387737600000,98.73036,2013-12-22 18:40:00
5161,1387738200000,86.14056,2013-12-22 18:50:00
5161,1387738800000,80.98132,2013-12-22 19:00:00
5161,1387739400000,100.312965,2013-12-22 19:10:00
5161,1387740000000,97.44658,2013-12-22 19:20:00
5161,1387740600000,104.202446,2013-12-22 19:30:00
5161,1387741200000,92.74019,2013-12-22 19:40:00
5161,1387741800000,87.55337,2013-12-22 19:50:00
5161,1387742400000,101.30565,2013-12-22 20:00:00
5161,1387743000000,98.11476,2013-12-22 20:10:00
5161,1387743600000,98.00801,2013-12-22 20:20:00
5161,1387744200000,102.750465,2013-12-22 20:30:00
5161,1387744800000,109.18829,2013-12-22 20:40:00
5161,1387745400000,93.00449,2013-12-22 20:50:00
5161,1387746000000,108.9258,2013-12-22 21:00:00
5161,1387746600000,109.73351,2013-12-22 21:10:00
5161,1387747200000,94.419624,2013-12-22 21:20:00
5161,1387747800000,107.4211,2013-12-22 21:30:00
5161,1387748400000,102.8548,2013-12-22 21:40:00
5161,1387749000000,109.64664,2013-12-22 21:50:00
5161,1387749600000,121.86011,2013-12-22 22:00:00
5161,1387750200000,130.39612,2013-12-22 22:10:00
5161,1387750800000,111.132744,2013-12-22 22:20:00
5161,1387751400000,126.539375,2013-12-22 22:30:00
5161,1387752000000,107.9467,2013-12-22 22:40:00
5161,1387752600000,122.87646,2013-12-22 22:50:00
5161,1387753200000,126.04329,2013-12-22 23:00:00
5161,1387753800000,130.25941,2013-12-22 23:10:00
5161,1387754400000,130.27858,2013-12-22 23:20:00
5161,1387755000000,130.53502,2013-12-22 23:30:00
5161,1387755600000,133.11748,2013-12-22 23:40:00
5161,1387756200000,123.2622,2013-12-22 23:50:00
4159,1387152000000,20.72899,2013-12-16 00:00:00
4159,1387152600000,19.966593,2013-12-16 00:10:00
4159,1387153200000,19.93916,2013-12-16 00:20:00
4159,1387153800000,19.917433,2013-12-16 00:30:00
4159,1387154400000,19.579605,2013-12-16 00:40:00
4159,1387155000000,18.715532,2013-12-16 00:50:00
4159,1387155600000,22.85515,2013-12-16 01:00:00
4159,1387156200000,21.457682,2013-12-16 01:10:00
4159,1387156800000,20.883902,2013-12-16 01:20:00
4159,1387157400000,21.674114,2013-12-16 01:30:00
4159,1387158000000,21.373653,2013-12-16 01:40:00
4159,1387158600000,21.755272,2013-12-16 01:50:00
4159,1387159200000,22.813316,2013-12-16 02:00:00
4159,1387159800000,23.866718,2013-12-16 02:10:00
4159,1387160400000,23.579111,2013-12-16 02:20:00
4159,1387161000000,25.612818,2013-12-16 02:30:00
4159,1387161600000,24.360897,2013-12-16 02:40:00
4159,1387162200000,25.515955,2013-12-16 02:50:00
4159,1387162800000,24.854958,2013-12-16 03:00:00
4159,1387163400000,25.685162,2013-12-16 03:10:00
4159,1387164000000,26.94515,2013-12-16 03:20:00
4159,1387164600000,26.115192,2013-12-16 03:30:00
4159,1387165200000,26.704292,2013-12-16 03:40:00
4159,1387165800000,25.779434,2013-12-16 03:50:00
4159,1387166400000,27.86195,2013-12-16 04:00:00
4159,1387167000000,28.268272,2013-12-16 04:10:00
4159,1387167600000,28.580847,2013-12-16 04:20:00
